time,open,high,low,last,volume,bid,ask,bsize1,asize1
2017-08-25 13:56:16.504999,279.30,279.75,278.60,279.05,95482.00,279.05,279.10,119,99
2017-08-25 13:56:19.005005,279.30,279.75,278.60,279.05,95482.00,279.05,279.10,119,91
2017-08-25 13:56:19.505003,279.30,279.75,278.60,279.10,95484.00,279.05,279.10,121,90
2017-08-25 13:56:20.005000,279.30,279.75,278.60,279.10,95500.00,279.05,279.10,131,82
2017-08-25 13:56:20.504997,279.30,279.75,278.60,279.10,95500.00,279.05,279.10,131,83
2017-08-25 13:56:22.504996,279.30,279.75,278.60,279.05,95502.00,279.05,279.10,130,83
2017-08-25 13:56:23.005004,279.30,279.75,278.60,279.05,95504.00,279.05,279.10,129,83
2017-08-25 13:56:27.005002,279.30,279.75,278.60,279.10,95506.00,279.05,279.10,129,82
2017-08-25 13:56:28.004997,279.30,279.75,278.60,279.10,95506.00,279.05,279.10,130,82
2017-08-25 13:56:30.004996,279.30,279.75,278.60,279.10,95506.00,279.05,279.10,130,83
2017-08-25 13:56:30.505003,279.30,279.75,278.60,279.10,95506.00,279.05,279.10,130,84
2017-08-25 13:56:31.005001,279.30,279.75,278.60,279.10,95506.00,279.05,279.10,131,84
2017-08-25 13:56:31.504998,279.30,279.75,278.60,279.10,95506.00,279.05,279.10,132,84
2017-08-25 13:56:32.004995,279.30,279.75,278.60,279.10,95506.00,279.05,279.10,132,85
2017-08-25 13:56:32.505003,279.30,279.75,278.60,279.10,95506.00,279.05,279.10,134,85
2017-08-25 13:56:33.005000,279.30,279.75,278.60,279.10,95506.00,279.05,279.10,134,86
2017-08-25 13:56:34.005004,279.30,279.75,278.60,279.10,95510.00,279.05,279.10,134,84
2017-08-25 13:56:34.505002,279.30,279.75,278.60,279.10,95510.00,279.05,279.10,134,85
2017-08-25 13:56:36.005004,279.30,279.75,278.60,279.10,95510.00,279.05,279.10,134,122
2017-08-25 13:56:36.505001,279.30,279.75,278.60,279.10,95510.00,279.05,279.10,132,122
2017-08-25 13:56:37.004998,279.30,279.75,278.60,279.10,95510.00,279.05,279.10,132,162
2017-08-25 13:56:37.504996,279.30,279.75,278.60,279.10,95510.00,279.05,279.10,132,164
2017-08-25 13:56:39.004997,279.30,279.75,278.60,279.10,95510.00,279.05,279.10,132,166
2017-08-25 13:56:40.005002,279.30,279.75,278.60,279.10,95582.00,279.05,279.10,132,130
2017-08-25 13:56:40.504999,279.30,279.75,278.60,279.10,95582.00,279.05,279.10,134,128
2017-08-25 13:56:41.505004,279.30,279.75,278.60,279.05,95592.00,279.05,279.10,129,128
2017-08-25 13:56:43.505003,279.30,279.75,278.60,279.05,95592.00,279.05,279.10,127,128
2017-08-25 13:56:46.005000,279.30,279.75,278.60,279.05,95592.00,279.05,279.10,127,133
2017-08-25 13:56:46.504997,279.30,279.75,278.60,279.05,95592.00,279.05,279.10,127,137
2017-08-25 13:56:47.005004,279.30,279.75,278.60,279.05,95602.00,279.05,279.10,120,138
2017-08-25 13:56:47.505002,279.30,279.75,278.60,279.05,95730.00,279.05,279.10,56,140
2017-08-25 13:56:48.004999,279.30,279.75,278.60,279.05,95804.00,279.05,279.10,1,118
2017-08-25 13:56:48.504996,279.30,279.75,278.60,279.05,95806.00,279.00,279.05,264,105
2017-08-25 13:56:49.005004,279.30,279.75,278.60,279.05,95806.00,279.00,279.05,264,102
2017-08-25 13:56:49.505001,279.30,279.75,278.60,279.05,95826.00,279.00,279.05,265,89
2017-08-25 13:56:50.004998,279.30,279.75,278.60,279.05,95826.00,279.00,279.05,256,83
2017-08-25 13:56:52.004997,279.30,279.75,278.60,279.05,95826.00,279.00,279.05,256,85
2017-08-25 13:56:53.005002,279.30,279.75,278.60,279.05,95826.00,279.00,279.05,255,86
2017-08-25 13:56:55.504998,279.30,279.75,278.60,279.05,95828.00,279.00,279.05,255,85
2017-08-25 13:56:56.505003,279.30,279.75,278.60,279.05,95830.00,279.00,279.05,255,84
2017-08-25 13:56:57.504998,279.30,279.75,278.60,279.05,95830.00,279.00,279.05,255,117
2017-08-25 13:56:58.004995,279.30,279.75,278.60,279.00,95836.00,279.00,279.05,248,117
2017-08-25 13:56:58.505002,279.30,279.75,278.60,279.00,95836.00,279.00,279.05,248,120
2017-08-25 13:56:59.005000,279.30,279.75,278.60,279.00,95836.00,279.00,279.05,247,136
2017-08-25 13:56:59.504997,279.30,279.75,278.60,279.00,95836.00,279.00,279.05,247,137
2017-08-25 13:57:03.004998,279.30,279.75,278.60,279.00,95836.00,279.00,279.05,246,139
2017-08-25 13:57:03.504995,279.30,279.75,278.60,279.00,95836.00,279.00,279.05,246,137
2017-08-25 13:57:05.505005,279.30,279.75,278.60,279.00,95836.00,279.00,279.05,246,135
2017-08-25 13:57:06.005002,279.30,279.75,278.60,279.00,95836.00,279.00,279.05,246,100
2017-08-25 13:57:06.504999,279.30,279.75,278.60,279.00,95836.00,279.00,279.05,248,100
2017-08-25 13:57:09.004996,279.30,279.75,278.60,279.00,95836.00,279.00,279.05,248,103
2017-08-25 13:57:10.504998,279.30,279.75,278.60,279.05,95838.00,279.00,279.05,248,102
2017-08-25 13:57:15.005003,279.30,279.75,278.60,279.05,95840.00,279.00,279.05,248,101
2017-08-25 13:57:15.505001,279.30,279.75,278.60,279.05,95840.00,279.00,279.05,249,105
2017-08-25 13:57:18.505004,279.30,279.75,278.60,279.00,95842.00,279.00,279.05,248,105
2017-08-25 13:57:19.005002,279.30,279.75,278.60,279.00,95842.00,279.00,279.05,249,105
2017-08-25 13:57:19.504999,279.30,279.75,278.60,279.00,95842.00,279.00,279.05,261,101
2017-08-25 13:57:21.504998,279.30,279.75,278.60,279.00,95842.00,279.00,279.05,262,101
2017-08-25 13:57:28.505001,279.30,279.75,278.60,279.05,95862.00,279.00,279.05,262,93
2017-08-25 13:57:30.505000,279.30,279.75,278.60,279.05,95862.00,279.00,279.05,263,93
2017-08-25 13:57:34.005001,279.30,279.75,278.60,279.05,95862.00,279.00,279.05,263,95
2017-08-25 13:57:37.005005,279.30,279.75,278.60,279.05,95862.00,279.00,279.05,263,135
2017-08-25 13:57:37.505002,279.30,279.75,278.60,279.05,95862.00,279.00,279.05,266,135
2017-08-25 13:57:38.004999,279.30,279.75,278.60,279.05,95862.00,279.00,279.05,223,157
2017-08-25 13:57:38.504997,279.30,279.75,278.60,279.05,95862.00,279.00,279.05,220,202
2017-08-25 13:57:39.005004,279.30,279.75,278.60,279.05,95862.00,279.00,279.05,219,202
2017-08-25 13:57:44.004997,279.30,279.75,278.60,279.05,95862.00,279.00,279.05,219,203
2017-08-25 13:57:44.505004,279.30,279.75,278.60,279.00,95868.00,279.00,279.05,216,203
2017-08-25 13:57:45.005002,279.30,279.75,278.60,279.00,95916.00,279.00,279.05,179,206
2017-08-25 13:57:46.004996,279.30,279.75,278.60,279.00,95916.00,279.00,279.05,179,207
2017-08-25 13:57:47.504998,279.30,279.75,278.60,279.00,95916.00,279.00,279.05,232,162
2017-08-25 13:57:48.005005,279.30,279.75,278.60,279.00,95916.00,279.00,279.05,232,160
2017-08-25 13:57:50.005005,279.30,279.75,278.60,279.00,95916.00,279.00,279.05,232,195
2017-08-25 13:57:50.505002,279.30,279.75,278.60,279.00,95916.00,279.00,279.05,232,193
2017-08-25 13:58:00.005001,279.30,279.75,278.60,279.00,95916.00,279.00,279.05,233,193
2017-08-25 13:58:01.505003,279.30,279.75,278.60,279.00,95916.00,279.00,279.05,233,191
2017-08-25 13:58:02.005000,279.30,279.75,278.60,279.00,95916.00,279.00,279.05,235,191
2017-08-25 13:58:08.004998,279.30,279.75,278.60,279.00,95916.00,279.00,279.05,236,191
2017-08-25 13:58:09.504999,279.30,279.75,278.60,279.00,95916.00,279.00,279.05,236,193
2017-08-25 13:58:12.505003,279.30,279.75,278.60,279.05,95918.00,279.00,279.05,236,192
2017-08-25 13:58:13.005001,279.30,279.75,278.60,279.05,95918.00,279.00,279.05,241,192
2017-08-25 13:58:19.004998,279.30,279.75,278.60,279.05,95920.00,279.00,279.05,241,191
2017-08-25 13:58:20.005003,279.30,279.75,278.60,279.05,95920.00,279.00,279.05,241,225
2017-08-25 13:58:20.505000,279.30,279.75,278.60,279.05,95920.00,279.00,279.05,239,225
2017-08-25 13:58:22.504999,279.30,279.75,278.60,279.05,95920.00,279.00,279.05,239,223
2017-08-25 13:58:23.004997,279.30,279.75,278.60,279.00,96020.00,279.00,279.05,189,223
2017-08-25 13:58:23.505004,279.30,279.75,278.60,279.00,96020.00,279.00,279.05,189,229
2017-08-25 13:58:24.005001,279.30,279.75,278.60,279.00,96024.00,279.00,279.05,187,229
2017-08-25 13:58:25.505003,279.30,279.75,278.60,279.00,96124.00,279.00,279.05,137,229
2017-08-25 13:58:26.005000,279.30,279.75,278.60,279.00,96126.00,279.00,279.05,136,229
2017-08-25 13:58:27.004995,279.30,279.75,278.60,279.00,96126.00,279.00,279.05,136,227
2017-08-25 13:58:28.005000,279.30,279.75,278.60,279.00,96226.00,279.00,279.05,86,228
2017-08-25 13:58:28.504997,279.30,279.75,278.60,279.00,96232.00,279.00,279.05,83,224
2017-08-25 13:58:29.005004,279.30,279.75,278.60,279.00,96272.00,279.00,279.05,66,224
2017-08-25 13:58:29.505002,279.30,279.75,278.60,279.00,96294.00,279.00,279.05,55,224
2017-08-25 13:58:30.004999,279.30,279.75,278.60,279.00,96384.00,279.00,279.05,10,225
2017-08-25 13:58:30.504996,279.30,279.75,278.60,279.00,96404.00,278.95,279.00,139,118
2017-08-25 13:58:31.005004,279.30,279.75,278.60,278.95,96420.00,278.95,279.00,136,165
2017-08-25 13:58:31.505001,279.30,279.75,278.60,278.95,96428.00,278.95,279.00,130,173
2017-08-25 13:58:32.004998,279.30,279.75,278.60,279.00,96434.00,278.95,279.00,130,182
2017-08-25 13:58:32.504995,279.30,279.75,278.60,279.00,96434.00,278.95,279.00,130,187
2017-08-25 13:58:33.505000,279.30,279.75,278.60,279.00,96434.00,278.95,279.00,121,187
2017-08-25 13:58:34.505005,279.30,279.75,278.60,279.00,96434.00,278.95,279.00,112,187
2017-08-25 13:58:35.504999,279.30,279.75,278.60,279.00,96434.00,278.95,279.00,116,187
2017-08-25 13:58:37.005001,279.30,279.75,278.60,279.00,96434.00,278.95,279.00,121,189
2017-08-25 13:58:37.504998,279.30,279.75,278.60,279.00,96434.00,278.95,279.00,141,191
2017-08-25 13:58:38.004996,279.30,279.75,278.60,279.00,96434.00,278.95,279.00,141,189
2017-08-25 13:58:39.005000,279.30,279.75,278.60,279.00,96434.00,278.95,279.00,141,178
2017-08-25 13:58:39.504998,279.30,279.75,278.60,279.00,96434.00,278.95,279.00,143,178
2017-08-25 13:58:42.005004,279.30,279.75,278.60,279.00,96436.00,278.95,279.00,143,177
2017-08-25 13:58:42.505001,279.30,279.75,278.60,279.00,96436.00,278.95,279.00,143,175
2017-08-25 13:58:45.504995,279.30,279.75,278.60,279.00,96436.00,278.95,279.00,143,165
2017-08-25 13:58:47.505005,279.30,279.75,278.60,279.00,96436.00,278.95,279.00,143,164
2017-08-25 13:58:48.005002,279.30,279.75,278.60,279.00,96436.00,278.95,279.00,141,164
2017-08-25 13:58:51.004996,279.30,279.75,278.60,279.00,96764.00,279.00,279.05,147,218
2017-08-25 13:58:51.505003,279.30,279.75,278.60,279.05,96766.00,279.00,279.05,149,208
2017-08-25 13:58:53.505002,279.30,279.75,278.60,279.05,96766.00,279.00,279.05,149,207
2017-08-25 13:58:54.004999,279.30,279.75,278.60,279.00,96768.00,279.00,279.05,148,207
2017-08-25 13:58:57.005003,279.30,279.75,278.60,279.00,96768.00,279.00,279.05,148,198
2017-08-25 13:59:03.005001,279.30,279.75,278.60,279.00,96770.00,279.00,279.05,147,198
2017-08-25 13:59:03.504998,279.30,279.75,278.60,279.00,96770.00,279.00,279.05,145,198
2017-08-25 13:59:05.005000,279.30,279.75,278.60,279.00,96770.00,279.00,279.05,165,198
2017-08-25 13:59:08.505001,279.30,279.75,278.60,279.00,96770.00,279.00,279.05,165,199
2017-08-25 13:59:09.004999,279.30,279.75,278.60,279.00,96836.00,279.00,279.05,132,166
2017-08-25 13:59:10.005003,279.30,279.75,278.60,279.00,96836.00,279.00,279.05,132,201
2017-08-25 13:59:10.505000,279.30,279.75,278.60,279.05,96840.00,279.00,279.05,132,201
2017-08-25 13:59:14.005002,279.30,279.75,278.60,279.05,96860.00,279.00,279.05,132,191
2017-08-25 13:59:14.504999,279.30,279.75,278.60,279.05,96860.00,279.00,279.05,132,188
2017-08-25 13:59:15.004996,279.30,279.75,278.60,279.05,96860.00,279.00,279.05,132,189
2017-08-25 13:59:20.004999,279.30,279.75,278.60,279.05,96860.00,279.00,279.05,144,189
2017-08-25 13:59:21.005004,279.30,279.75,278.60,279.05,96860.00,279.00,279.05,187,146
2017-08-25 13:59:21.505001,279.30,279.75,278.60,279.05,96860.00,279.00,279.05,196,146
2017-08-25 13:59:27.005002,279.30,279.75,278.60,279.05,96860.00,279.00,279.05,176,146
2017-08-25 13:59:27.504999,279.30,279.75,278.60,279.05,96860.00,279.00,279.05,191,146
2017-08-25 13:59:33.504996,279.30,279.75,278.60,279.05,96860.00,279.00,279.05,194,146
2017-08-25 13:59:34.005004,279.30,279.75,278.60,279.05,96860.00,279.00,279.05,197,146
2017-08-25 13:59:40.005001,279.30,279.75,278.60,279.00,96876.00,279.00,279.05,189,146
2017-08-25 13:59:43.005005,279.30,279.75,278.60,279.00,96876.00,279.00,279.05,189,147
2017-08-25 13:59:44.005000,279.30,279.75,278.60,279.00,96876.00,279.00,279.05,190,147
2017-08-25 13:59:44.504997,279.30,279.75,278.60,279.00,96876.00,279.00,279.05,193,136
2017-08-25 13:59:46.004999,279.30,279.75,278.60,279.00,96876.00,279.00,279.05,193,101
2017-08-25 13:59:46.504996,279.30,279.75,278.60,279.05,96886.00,279.00,279.05,193,96
2017-08-25 13:59:47.005004,279.30,279.75,278.60,279.05,96948.00,279.00,279.05,193,65
2017-08-25 13:59:47.505001,279.30,279.75,278.60,279.05,96964.00,279.00,279.05,199,57
2017-08-25 13:59:48.004998,279.30,279.75,278.60,279.05,97026.00,279.00,279.05,200,26
2017-08-25 13:59:48.504996,279.30,279.75,278.60,279.05,97078.00,279.05,279.10,71,212
2017-08-25 13:59:49.005003,279.30,279.75,278.60,279.05,97078.00,279.05,279.10,100,220
2017-08-25 13:59:49.505000,279.30,279.75,278.60,279.05,97078.00,279.05,279.10,104,209
2017-08-25 13:59:50.004997,279.30,279.75,278.60,279.05,97078.00,279.05,279.10,104,211
2017-08-25 13:59:50.505005,279.30,279.75,278.60,279.05,97078.00,279.05,279.10,74,213
2017-08-25 13:59:51.005002,279.30,279.75,278.60,279.05,97078.00,279.05,279.10,74,215
2017-08-25 13:59:51.504999,279.30,279.75,278.60,279.05,97078.00,279.05,279.10,74,206
2017-08-25 13:59:52.505004,279.30,279.75,278.60,279.10,97080.00,279.05,279.10,74,205
2017-08-25 13:59:54.004996,279.30,279.75,278.60,279.10,97082.00,279.05,279.10,74,204
2017-08-25 13:59:55.005001,279.30,279.75,278.60,279.10,97082.00,279.05,279.10,74,203
2017-08-25 13:59:56.004995,279.30,279.75,278.60,279.10,97082.00,279.05,279.10,75,203
2017-08-25 13:59:56.505002,279.30,279.75,278.60,279.10,97084.00,279.05,279.10,75,202
2017-08-25 13:59:57.005000,279.30,279.75,278.60,279.10,97086.00,279.05,279.10,75,201
2017-08-25 13:59:58.505002,279.30,279.75,278.60,279.10,97086.00,279.05,279.10,76,201
2017-08-25 14:00:00.005004,279.30,279.75,278.60,279.10,97086.00,279.05,279.10,76,203
2017-08-25 14:00:00.505001,279.30,279.75,278.60,279.10,97088.00,279.05,279.10,76,203
2017-08-25 14:00:01.004998,279.30,279.75,278.60,279.10,97098.00,279.05,279.10,85,198
2017-08-25 14:00:01.504995,279.30,279.75,278.60,279.10,97098.00,279.05,279.10,85,196
2017-08-25 14:00:02.005003,279.30,279.75,278.60,279.10,97098.00,279.05,279.10,85,197
2017-08-25 14:00:02.505000,279.30,279.75,278.60,279.05,97102.00,279.05,279.10,83,200
2017-08-25 14:00:04.005002,279.30,279.75,278.60,279.10,97104.00,279.05,279.10,83,199
2017-08-25 14:00:05.505004,279.30,279.75,278.60,279.05,97174.00,279.05,279.10,48,199
2017-08-25 14:00:06.005001,279.30,279.75,278.60,279.05,97180.00,279.05,279.10,32,202
2017-08-25 14:00:06.504998,279.30,279.75,278.60,279.05,97182.00,279.05,279.10,29,202
2017-08-25 14:00:07.004996,279.30,279.75,278.60,279.05,97188.00,279.05,279.10,26,202
2017-08-25 14:00:08.005000,279.30,279.75,278.60,279.10,97308.00,279.05,279.10,26,142
2017-08-25 14:00:08.504998,279.30,279.75,278.60,279.10,97308.00,279.05,279.10,43,140
2017-08-25 14:00:09.005005,279.30,279.75,278.60,279.10,97308.00,279.05,279.10,50,142
2017-08-25 14:00:09.505002,279.30,279.75,278.60,279.10,97308.00,279.05,279.10,54,143
2017-08-25 14:00:10.005000,279.30,279.75,278.60,279.10,97310.00,279.05,279.10,53,142
2017-08-25 14:00:10.504997,279.30,279.75,278.60,279.05,97372.00,279.05,279.10,52,110
2017-08-25 14:00:11.005004,279.30,279.75,278.60,279.05,97372.00,279.05,279.10,79,108
2017-08-25 14:00:11.505002,279.30,279.75,278.60,279.10,97384.00,279.05,279.10,74,102
2017-08-25 14:00:12.004999,279.30,279.75,278.60,279.10,97384.00,279.05,279.10,130,102
2017-08-25 14:00:12.504996,279.30,279.75,278.60,279.10,97384.00,279.05,279.10,131,101
2017-08-25 14:00:14.004998,279.30,279.75,278.60,279.10,97396.00,279.05,279.10,131,95
2017-08-25 14:00:14.504995,279.30,279.75,278.60,279.10,97396.00,279.05,279.10,162,95
2017-08-25 14:00:15.505000,279.30,279.75,278.60,279.10,97396.00,279.05,279.10,162,100
2017-08-25 14:00:16.505005,279.30,279.75,278.60,279.10,97400.00,279.05,279.10,162,98
2017-08-25 14:00:19.504998,279.30,279.75,278.60,279.10,97400.00,279.05,279.10,162,93
2017-08-25 14:00:20.004996,279.30,279.75,278.60,279.05,97402.00,279.05,279.10,166,94
2017-08-25 14:00:21.504998,279.30,279.75,278.60,279.05,97402.00,279.05,279.10,174,94
2017-08-25 14:00:22.004995,279.30,279.75,278.60,279.05,97402.00,279.05,279.10,174,154
2017-08-25 14:00:23.504997,279.30,279.75,278.60,279.10,97414.00,279.05,279.10,174,148
2017-08-25 14:00:26.505001,279.30,279.75,278.60,279.10,97414.00,279.05,279.10,169,148
2017-08-25 14:00:27.004998,279.30,279.75,278.60,279.10,97414.00,279.05,279.10,167,148
2017-08-25 14:00:29.004997,279.30,279.75,278.60,279.10,97414.00,279.05,279.10,159,180
2017-08-25 14:00:29.505005,279.30,279.75,278.60,279.10,97414.00,279.05,279.10,159,184
2017-08-25 14:00:31.505004,279.30,279.75,278.60,279.10,97414.00,279.05,279.10,164,184
2017-08-25 14:00:32.005001,279.30,279.75,278.60,279.10,97414.00,279.05,279.10,164,204
2017-08-25 14:00:32.504998,279.30,279.75,278.60,279.10,97414.00,279.05,279.10,164,224
2017-08-25 14:00:33.505003,279.30,279.75,278.60,279.10,97416.00,279.05,279.10,131,223
2017-08-25 14:00:34.005000,279.30,279.75,278.60,279.10,97416.00,279.05,279.10,125,223
2017-08-25 14:00:34.504997,279.30,279.75,278.60,279.10,97416.00,279.05,279.10,124,223
2017-08-25 14:00:35.005005,279.30,279.75,278.60,279.10,97416.00,279.05,279.10,124,222
2017-08-25 14:00:36.504997,279.30,279.75,278.60,279.10,97416.00,279.05,279.10,78,222
2017-08-25 14:00:37.005004,279.30,279.75,278.60,279.10,97418.00,279.05,279.10,70,223
2017-08-25 14:00:38.004999,279.30,279.75,278.60,279.10,97418.00,279.05,279.10,63,223
2017-08-25 14:00:40.504995,279.30,279.75,278.60,279.10,97418.00,279.05,279.10,60,223
2017-08-25 14:00:41.505000,279.30,279.75,278.60,279.10,97418.00,279.05,279.10,63,228
2017-08-25 14:00:42.004997,279.30,279.75,278.60,279.10,97418.00,279.05,279.10,63,196
2017-08-25 14:00:42.505004,279.30,279.75,278.60,279.10,97418.00,279.05,279.10,63,197
2017-08-25 14:00:44.004996,279.30,279.75,278.60,279.10,97420.00,279.05,279.10,63,196
2017-08-25 14:00:44.505004,279.30,279.75,278.60,279.10,97422.00,279.05,279.10,63,195
2017-08-25 14:00:45.005001,279.30,279.75,278.60,279.10,97424.00,279.05,279.10,64,194
2017-08-25 14:00:50.505001,279.30,279.75,278.60,279.10,97424.00,279.05,279.10,64,195
2017-08-25 14:00:51.504996,279.30,279.75,278.60,279.10,97424.00,279.05,279.10,64,202
2017-08-25 14:00:54.005002,279.30,279.75,278.60,279.10,97424.00,279.05,279.10,107,198
2017-08-25 14:00:55.505004,279.30,279.75,278.60,279.10,97432.00,279.05,279.10,107,194
2017-08-25 14:00:56.005002,279.30,279.75,278.60,279.10,97432.00,279.05,279.10,107,192
2017-08-25 14:00:59.004995,279.30,279.75,278.60,279.10,97432.00,279.05,279.10,109,192
2017-08-25 14:01:00.005000,279.30,279.75,278.60,279.10,97432.00,279.05,279.10,110,192
2017-08-25 14:01:00.504997,279.30,279.75,278.60,279.10,97432.00,279.05,279.10,64,196
2017-08-25 14:01:01.005005,279.30,279.75,278.60,279.05,97496.00,279.05,279.10,46,199
2017-08-25 14:01:01.505002,279.30,279.75,278.60,279.05,97554.00,279.00,279.05,235,5
2017-08-25 14:01:02.004999,279.30,279.75,278.60,279.05,97560.00,279.00,279.05,318,68
2017-08-25 14:01:02.504996,279.30,279.75,278.60,279.00,97562.00,279.00,279.05,317,68
2017-08-25 14:01:05.005003,279.30,279.75,278.60,279.00,97562.00,279.00,279.05,317,72
2017-08-25 14:01:06.004998,279.30,279.75,278.60,279.05,97566.00,279.00,279.05,311,70
2017-08-25 14:01:07.005002,279.30,279.75,278.60,279.05,97566.00,279.00,279.05,311,103
2017-08-25 14:01:07.505000,279.30,279.75,278.60,279.05,97566.00,279.00,279.05,309,103
2017-08-25 14:01:08.004997,279.30,279.75,278.60,279.05,97566.00,279.00,279.05,309,104
2017-08-25 14:01:08.505004,279.30,279.75,278.60,279.05,97568.00,279.00,279.05,309,103
2017-08-25 14:01:11.005001,279.30,279.75,278.60,279.05,97568.00,279.00,279.05,311,103
2017-08-25 14:01:12.005005,279.30,279.75,278.60,279.05,97568.00,279.00,279.05,311,105
2017-08-25 14:01:13.005000,279.30,279.75,278.60,279.05,97568.00,279.00,279.05,311,104
2017-08-25 14:01:14.505002,279.30,279.75,278.60,279.00,97572.00,279.00,279.05,309,104
2017-08-25 14:01:16.005004,279.30,279.75,278.60,279.05,97574.00,279.00,279.05,309,103
2017-08-25 14:01:17.004998,279.30,279.75,278.60,279.05,97574.00,279.00,279.05,309,99
2017-08-25 14:01:17.504996,279.30,279.75,278.60,279.05,97574.00,279.00,279.05,309,68
2017-08-25 14:01:18.505000,279.30,279.75,278.60,279.00,97674.00,279.00,279.05,259,69
2017-08-25 14:01:19.004998,279.30,279.75,278.60,279.00,97674.00,279.00,279.05,255,74
